0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.012949017447092504	0.0	0.0005011802953493543	0.03496488456623933	99.82686325973926
0.02	0.005	0.0	0.025607167126976502	0.0	0.0019870791993959296	0.034929804363726884	99.65402628278679
0.03	0.005	0.0	0.03798097892742731	0.0	0.004431731412181722	0.03489475935711524	99.48148855014217
0.04	0.005	0.0	0.050076836130561936	0.0	0.007809821686860497	0.03485974951109239	99.30924954370359
0.05	0.005	0.0	0.061900978700117015	0.0	0.012096668251246842	0.03482477479038181	99.13730874626621
0.06	0.005	0.0	0.07345950655022238	0.0	0.01726820628933333	0.03478983515974232	98.96566564152069
0.07	0.005	0.0	0.08475838259555514	0.0	0.023300972754642407	0.034754930583968134	98.79431971405161
0.08	0.005	0.0	0.09580343591326035	0.0	0.03017209041373889	0.03472006102788876	98.62327044933592
0.09	0.005	0.0	0.10660036477849474	0.0	0.03785925308655464	0.034685226456369005	98.45251733374137
0.1	0.005	0.0	0.1171547393138676	0.0	0.04634071204130999	0.03465042683430893	98.28205985452512
0.11	0.005	0.0	0.12747200495314084	0.0	0.055595259491205654	0.034615662126643805	98.11189749983184
0.12	0.005	0.0	0.13755748453542746	0.0	0.0656022179714772	0.03458093229834409	97.94202975869267
0.13	0.005	0.0	0.14741638150360648	0.0	0.07634142456748992	0.03454623731441538	97.77245612102328
0.14	0.005	0.0	0.15705378274096865	0.0	0.0877932177522065	0.03451157713989838	97.60317607762242
0.15	0.005	0.0	0.16647466047186835	0.0	0.09993842747484913	0.03447695173986888	97.43418912017067
0.16	0.005	0.0	0.1756838755169063	0.0	0.11275835955475756	0.034442361079437704	97.26549474122857
0.17	0.005	0.0	0.1846861798511566	0.0	0.12623478402595453	0.03440780512375066	97.09709243423507
0.18	0.005	0.0	0.19348621830647716	0.0	0.14034992628076084	0.03437328383798857	96.92898169350643
0.19	0.005	0.0	0.20208853141919617	0.0	0.15508645333985382	0.034338797187367154	96.76116201423444
0.2	0.005	0.0	0.2104975583675985	0.0	0.17042746072325077	0.03430434513713703	96.59363289248456
0.21	0.005	0.0	0.21871763832902466	0.0	0.18635646570250927	0.0342699276525837	96.42639382519496
0.22	0.005	0.0	0.22675301253620783	0.0	0.20285739673964193	0.034235544699027495	96.25944431017511
0.23	0.005	0.0	0.23460782781738684	0.0	0.21991457782916557	0.034201196241823516	96.09278384610342
0.24	0.005	0.0	0.2422861378154815	0.0	0.23751272298178724	0.03416688224636164	95.92641193252638
0.25	0.005	0.0	0.24979190471848778	0.0	0.25563692726502396	0.034132602678066476	95.76032806985722
0.26	0.005	0.0	0.2571290016270985	0.0	0.27427265576566173	0.03409835750239731	95.59453175937422
0.27	0.005	0.0	0.264301215530419	0.0	0.2934057306767155	0.03406414668484807	95.42902250321853
0.28	0.005	0.0	0.2713122480295133	0.0	0.31302232789079015	0.034029970190947334	95.26379980439361
0.29	0.005	0.0	0.2781657171506887	0.0	0.33310896757889313	0.03399582798625825	95.09886316676372
0.3	0.005	0.0	0.2848651598100777	0.0	0.35365250335250914	0.03396172003637852	94.93421209505193
0.31	0.005	0.0	0.2914140342811477	0.0	0.37464011164765454	0.03392764630694035	94.76984609483834
0.32	0.005	0.0	0.29781572077154056	0.0	0.3960592890016757	0.03389360676361043	94.60576467255945
0.33	0.005	0.0	0.3040735231630408	0.0	0.4178978430624467	0.03385960137208992	94.44196733550653
0.34	0.005	0.0	0.31019067117572563	0.0	0.4401438832565506	0.033825630098114366	94.27845359182395
0.35	0.005	0.0	0.3161703228916452	0.0	0.4627858100750216	0.0337916929074537	94.11522295050688
0.36	0.005	0.0	0.32201556510107304	0.0	0.48581231348887094	0.033757789765912184	93.95227492140107
0.37	0.005	0.0	0.32772941499211977	0.0	0.5092123644510335	0.03372392063932842	93.78960901520114
0.38	0.005	0.0	0.3333148215696591	0.0	0.5329752085184954	0.033690085493575266	93.62722474344913
0.39	0.005	0.0	0.3387746686721247	0.0	0.5570903533143563	0.03365628429455981	93.4651216185319
0.4	0.005	0.0	0.3441117752784388	0.0	0.5815475672008413	0.03362251700822335	93.30329915368074
